openalex_subfield_id,openalex_subfield_name,for_group_code,for_group_label,is_primary,confidence,match_method,notes
3500,General Dentistry,3201,Cardiovascular medicine and haematology,False,0.0,constrained_lexical,
3500,General Dentistry,3202,Clinical sciences,False,0.0,constrained_lexical,
3500,General Dentistry,3204,Immunology,False,0.0,constrained_lexical,
3500,General Dentistry,3205,Medical biochemistry and metabolomics,False,0.0,constrained_lexical,
3500,General Dentistry,3206,Medical biotechnology,False,0.0,constrained_lexical,
3500,General Dentistry,3207,Medical microbiology,False,0.0,constrained_lexical,
3500,General Dentistry,3208,Medical physiology,False,0.0,constrained_lexical,
3500,General Dentistry,3209,Neurosciences,False,0.0,constrained_lexical,
3504,Oral Surgery,3203,Dentistry,True,0.333,constrained_lexical,
3504,Oral Surgery,3202,Clinical sciences,False,0.267,constrained_lexical,
3504,Oral Surgery,3201,Cardiovascular medicine and haematology,False,0.0,constrained_lexical,
3504,Oral Surgery,3204,Immunology,False,0.0,constrained_lexical,
3504,Oral Surgery,3205,Medical biochemistry and metabolomics,False,0.0,constrained_lexical,
3504,Oral Surgery,3206,Medical biotechnology,False,0.0,constrained_lexical,
3504,Oral Surgery,3207,Medical microbiology,False,0.0,constrained_lexical,
3504,Oral Surgery,3208,Medical physiology,False,0.0,constrained_lexical,
3504,Oral Surgery,3209,Neurosciences,False,0.0,constrained_lexical,
3505,Orthodontics,3203,Dentistry,True,0.5,constrained_lexical,
3505,Orthodontics,3201,Cardiovascular medicine and haematology,False,0.0,constrained_lexical,
3505,Orthodontics,3202,Clinical sciences,False,0.0,constrained_lexical,
3505,Orthodontics,3204,Immunology,False,0.0,constrained_lexical,
3505,Orthodontics,3205,Medical biochemistry and metabolomics,False,0.0,constrained_lexical,
3505,Orthodontics,3206,Medical biotechnology,False,0.0,constrained_lexical,
3505,Orthodontics,3207,Medical microbiology,False,0.0,constrained_lexical,
3505,Orthodontics,3208,Medical physiology,False,0.0,constrained_lexical,
3505,Orthodontics,3209,Neurosciences,False,0.0,constrained_lexical,
3506,Periodontics,3202,Clinical sciences,True,0.385,constrained_lexical,
3506,Periodontics,3203,Dentistry,False,0.231,constrained_lexical,
3506,Periodontics,3206,Medical biotechnology,False,0.154,constrained_lexical,
3506,Periodontics,3204,Immunology,False,0.077,constrained_lexical,
3506,Periodontics,3207,Medical microbiology,False,0.077,constrained_lexical,
3506,Periodontics,3210,Nutrition and dietetics,False,0.077,constrained_lexical,
3506,Periodontics,3213,Paediatrics,False,0.077,constrained_lexical,
3506,Periodontics,3201,Cardiovascular medicine and haematology,False,0.0,constrained_lexical,
3506,Periodontics,3205,Medical biochemistry and metabolomics,False,0.0,constrained_lexical,
3600,General Health Professions,4203,Health services and systems,True,0.146,constrained_lexical,
3600,General Health Professions,3901,Curriculum and pedagogy,False,0.112,constrained_lexical,
3600,General Health Professions,4609,Information systems,False,0.112,constrained_lexical,
3600,General Health Professions,4407,Policy and administration,False,0.101,constrained_lexical,
3600,General Health Professions,4804,Law in context,False,0.101,constrained_lexical,
3600,General Health Professions,4610,Library and information studies,False,0.09,constrained_lexical,
3600,General Health Professions,3506,Marketing,False,0.079,constrained_lexical,
3600,General Health Professions,3903,Education systems,False,0.079,constrained_lexical,
3600,General Health Professions,3202,Clinical sciences,False,0.067,constrained_lexical,
3603,Complementary and Manual Therapy,4201,Allied health and rehabilitation science,True,0.0,below_floor,
3603,Complementary and Manual Therapy,4202,Epidemiology,False,0.0,constrained_lexical,
3603,Complementary and Manual Therapy,4203,Health services and systems,False,0.0,constrained_lexical,
3603,Complementary and Manual Therapy,4204,Midwifery,False,0.0,constrained_lexical,
3603,Complementary and Manual Therapy,4205,Nursing,False,0.0,constrained_lexical,
3603,Complementary and Manual Therapy,4206,Public health,False,0.0,constrained_lexical,
3603,Complementary and Manual Therapy,4207,Sports science and exercise,False,0.0,constrained_lexical,
3603,Complementary and Manual Therapy,4208,"Traditional, complementary and integrative medicine",False,0.0,constrained_lexical,
3603,Complementary and Manual Therapy,4299,Other health sciences,False,0.0,constrained_lexical,
3604,Emergency Medical Services,4203,Health services and systems,True,0.7,manual_override,"Emergency Medical Services -- health services concept, not HR/industrial relations"
3605,Health Information Management,4609,Information systems,True,0.281,constrained_lexical,
3605,Health Information Management,3503,Business systems in context,False,0.188,constrained_lexical,
3605,Health Information Management,3506,Marketing,False,0.188,constrained_lexical,
3605,Health Information Management,4203,Health services and systems,False,0.188,constrained_lexical,
3605,Health Information Management,4410,Sociology,False,0.156,constrained_lexical,
3605,Health Information Management,4804,Law in context,False,0.156,constrained_lexical,
3605,Health Information Management,3004,Crop and pasture production,False,0.125,constrained_lexical,
3605,Health Information Management,3007,Forestry sciences,False,0.125,constrained_lexical,
3605,Health Information Management,3302,Building,False,0.125,constrained_lexical,
3607,Medical Laboratory Technology,4201,Allied health and rehabilitation science,True,0.333,constrained_lexical,
3607,Medical Laboratory Technology,4203,Health services and systems,False,0.333,constrained_lexical,
3607,Medical Laboratory Technology,4202,Epidemiology,False,0.167,constrained_lexical,
3607,Medical Laboratory Technology,4204,Midwifery,False,0.167,constrained_lexical,
3607,Medical Laboratory Technology,4205,Nursing,False,0.167,constrained_lexical,
3607,Medical Laboratory Technology,4206,Public health,False,0.167,constrained_lexical,
3607,Medical Laboratory Technology,4299,Other health sciences,False,0.167,constrained_lexical,
3607,Medical Laboratory Technology,4207,Sports science and exercise,False,0.0,constrained_lexical,
3607,Medical Laboratory Technology,4208,"Traditional, complementary and integrative medicine",False,0.0,constrained_lexical,
3608,Medical Terminology,4203,Health services and systems,True,0.0,below_floor,
3608,Medical Terminology,4201,Allied health and rehabilitation science,False,0.0,constrained_lexical,
3608,Medical Terminology,4202,Epidemiology,False,0.0,constrained_lexical,
3608,Medical Terminology,4204,Midwifery,False,0.0,constrained_lexical,
3608,Medical Terminology,4205,Nursing,False,0.0,constrained_lexical,
3608,Medical Terminology,4206,Public health,False,0.0,constrained_lexical,
3608,Medical Terminology,4207,Sports science and exercise,False,0.0,constrained_lexical,
3608,Medical Terminology,4208,"Traditional, complementary and integrative medicine",False,0.0,constrained_lexical,
3608,Medical Terminology,4299,Other health sciences,False,0.0,constrained_lexical,
3609,Occupational Therapy,4203,Health services and systems,True,0.19,constrained_lexical,
3609,Occupational Therapy,4201,Allied health and rehabilitation science,False,0.143,constrained_lexical,
3609,Occupational Therapy,4206,Public health,False,0.095,constrained_lexical,
3609,Occupational Therapy,4202,Epidemiology,False,0.048,constrained_lexical,
3609,Occupational Therapy,4204,Midwifery,False,0.048,constrained_lexical,
3609,Occupational Therapy,4205,Nursing,False,0.048,constrained_lexical,
3609,Occupational Therapy,4299,Other health sciences,False,0.048,constrained_lexical,
3609,Occupational Therapy,4207,Sports science and exercise,False,0.0,constrained_lexical,
3609,Occupational Therapy,4208,"Traditional, complementary and integrative medicine",False,0.0,constrained_lexical,
3611,Pharmacy,4203,Health services and systems,True,0.214,constrained_lexical,
3611,Pharmacy,4205,Nursing,False,0.214,constrained_lexical,
3611,Pharmacy,4204,Midwifery,False,0.143,constrained_lexical,
3611,Pharmacy,4206,Public health,False,0.143,constrained_lexical,
3611,Pharmacy,4201,Allied health and rehabilitation science,False,0.071,constrained_lexical,
3611,Pharmacy,4299,Other health sciences,False,0.071,constrained_lexical,
3611,Pharmacy,4202,Epidemiology,False,0.0,constrained_lexical,
3611,Pharmacy,4207,Sports science and exercise,False,0.0,constrained_lexical,
3611,Pharmacy,4208,"Traditional, complementary and integrative medicine",False,0.0,constrained_lexical,
3612,"Physical Therapy, Sports Therapy and Rehabilitation",4201,Allied health and rehabilitation science,True,0.0,below_floor,
3612,"Physical Therapy, Sports Therapy and Rehabilitation",4203,Health services and systems,False,0.056,constrained_lexical,
3612,"Physical Therapy, Sports Therapy and Rehabilitation",4206,Public health,False,0.056,constrained_lexical,
3612,"Physical Therapy, Sports Therapy and Rehabilitation",4207,Sports science and exercise,False,0.056,constrained_lexical,
3612,"Physical Therapy, Sports Therapy and Rehabilitation",4202,Epidemiology,False,0.0,constrained_lexical,
3612,"Physical Therapy, Sports Therapy and Rehabilitation",4204,Midwifery,False,0.0,constrained_lexical,
3612,"Physical Therapy, Sports Therapy and Rehabilitation",4205,Nursing,False,0.0,constrained_lexical,
3612,"Physical Therapy, Sports Therapy and Rehabilitation",4208,"Traditional, complementary and integrative medicine",False,0.0,constrained_lexical,
3612,"Physical Therapy, Sports Therapy and Rehabilitation",4299,Other health sciences,False,0.0,constrained_lexical,
3614,Radiological and Ultrasound Technology,4203,Health services and systems,True,0.417,constrained_lexical,
3614,Radiological and Ultrasound Technology,4201,Allied health and rehabilitation science,False,0.167,constrained_lexical,
3614,Radiological and Ultrasound Technology,4204,Midwifery,False,0.167,constrained_lexical,
3614,Radiological and Ultrasound Technology,4205,Nursing,False,0.167,constrained_lexical,
3614,Radiological and Ultrasound Technology,4206,Public health,False,0.167,constrained_lexical,
3614,Radiological and Ultrasound Technology,4202,Epidemiology,False,0.083,constrained_lexical,
3614,Radiological and Ultrasound Technology,4299,Other health sciences,False,0.083,constrained_lexical,
3614,Radiological and Ultrasound Technology,4207,Sports science and exercise,False,0.0,constrained_lexical,
3614,Radiological and Ultrasound Technology,4208,"Traditional, complementary and integrative medicine",False,0.0,constrained_lexical,
3616,Speech and Hearing,4201,Allied health and rehabilitation science,True,0.7,manual_override,"Speech and Hearing -- allied health concept, not urban and regional planning"
